id,change_percentage,index_name,period,price,sector_id,trade_date
168660,0,ConsumerDurablesAndApparel,D,1040.03,229,1495650600000
168661,0,ConsumerServices,D,368.44,230,1495650600000
168662,0,Retailing,D,955.2,232,1495650600000
168663,0,FoodAndStaplesRetailing,D,1140,233,1495650600000
168664,0,FoodBeverageAndTobacco,D,956.94,234,1495650600000
168665,-0.02,HouseholdAndPersonalProducts,D,1033.03,235,1495650600000
168666,0,HealthCareEquipmentAndServices,D,1038.88,236,1495650600000
168668,0,Banks,D,991.88,238,1495650600000
168669,0,DiversifiedFinancials,D,875.61,239,1495650600000
168670,0,Insurance,D,1069.4,240,1495650600000
168671,-0.01,TelecommunicationServices,D,918.44,244,1495650600000
168672,-0.01,Utilities,D,827.56,245,1495650600000
168673,0,RealEstateManagementAndDevelopment,D,873.04,246,1495650600000
168674,-0.01,Energy,W,795.21,223,1495737000000
168675,0,Materials,D,1036.39,224,1495737000000
168676,-0.01,CapitalGoods,W,1027.46,225,1495737000000
168677,-0.04,Commercial,W,846.91,226,1495737000000
168678,0,Transportation,W,686.4,227,1495737000000
168679,0.01,Automobiles,W,784.18,228,1495737000000
168680,0,ConsumerDurablesAndApparel,D,1039.45,229,1495737000000
168681,-0.01,ConsumerServices,W,366.18,230,1495737000000
168682,0.01,Retailing,W,961.81,232,1495737000000
168683,0,FoodAndStaplesRetailing,W,1140,233,1495737000000
168684,0,FoodBeverageAndTobacco,W,954.67,234,1495737000000
168685,0.03,HouseholdAndPersonalProducts,W,1066.07,235,1495737000000
168686,0.01,HealthCareEquipmentAndServices,W,1045.9,236,1495737000000
168688,-0.01,Banks,W,986.34,238,1495737000000
168689,0.01,DiversifiedFinancials,W,881,239,1495737000000
168690,0,Insurance,W,1067.54,240,1495737000000
168691,0,TelecommunicationServices,W,914.22,244,1495737000000
168692,0.01,Utilities,W,837.15,245,1495737000000
168693,0,RealEstateManagementAndDevelopment,W,870.77,246,1495737000000
168694,-0.01,Energy,D,789.05,223,1495996200000
168695,0,Materials,D,1035.02,224,1495996200000
168696,0,CapitalGoods,D,1024.62,225,1495996200000
168697,0,Commercial,D,846.17,226,1495996200000
168698,0,Transportation,D,686.4,227,1495996200000
168699,-0.03,Automobiles,D,760.05,228,1495996200000
168700,0,ConsumerDurablesAndApparel,D,1036.24,229,1495996200000
168701,0,ConsumerServices,D,364.67,230,1495996200000
168702,0,Retailing,D,962.74,232,1495996200000
168703,-0.02,FoodAndStaplesRetailing,D,1121.11,233,1495996200000
168704,0,FoodBeverageAndTobacco,D,952.66,234,1495996200000
168705,0,HouseholdAndPersonalProducts,D,1066.07,235,1495996200000
168706,0,HealthCareEquipmentAndServices,D,1049.73,236,1495996200000
168708,0,Banks,D,982.1,238,1495996200000
168709,0,DiversifiedFinancials,D,877.91,239,1495996200000
168710,0,Insurance,D,1066.05,240,1495996200000
168711,0,TelecommunicationServices,D,914.22,244,1495996200000
168712,-0.01,Utilities,D,828.41,245,1495996200000
168713,-0.01,RealEstateManagementAndDevelopment,D,866.2,246,1495996200000
168714,-0.02,Energy,D,773.28,223,1496082600000
168715,0,Materials,D,1033.68,224,1496082600000
168716,0,CapitalGoods,D,1022.33,225,1496082600000
168717,0,Commercial,D,842.71,226,1496082600000
168718,0,Transportation,D,686.4,227,1496082600000
168719,0.01,Automobiles,D,764.08,228,1496082600000
168720,0,ConsumerDurablesAndApparel,D,1040.61,229,1496082600000
168721,0,ConsumerServices,D,362.9,230,1496082600000
168722,0,Retailing,D,960.12,232,1496082600000
168723,0.03,FoodAndStaplesRetailing,D,1159.88,233,1496082600000
168724,-0.01,FoodBeverageAndTobacco,D,946.28,234,1496082600000
168725,0,HouseholdAndPersonalProducts,D,1066.07,235,1496082600000
168726,0,HealthCareEquipmentAndServices,D,1045.65,236,1496082600000
168728,0,Banks,D,979.26,238,1496082600000
168729,-0.01,DiversifiedFinancials,D,871.61,239,1496082600000
168730,-0.01,Insurance,D,1057.41,240,1496082600000
168731,-0.01,TelecommunicationServices,D,903.65,244,1496082600000
168732,0.01,Utilities,D,833.98,245,1496082600000
168733,-0.01,RealEstateManagementAndDevelopment,D,861.58,246,1496082600000
168734,0.01,Energy,M,777.27,223,1496169000000
168735,0,Materials,D,1031.18,224,1496169000000
168736,0.01,CapitalGoods,M,1028.56,225,1496169000000
168737,-0.06,Commercial,M,796.3,226,1496169000000
168738,0,Transportation,M,686.4,227,1496169000000
168739,0.02,Automobiles,M,782.84,228,1496169000000
168740,0,ConsumerDurablesAndApparel,D,1038.77,229,1496169000000
168741,0,ConsumerServices,M,363.96,230,1496169000000
168742,-0.01,Retailing,M,949.71,232,1496169000000
168743,0,FoodAndStaplesRetailing,M,1160.69,233,1496169000000
168744,0,FoodBeverageAndTobacco,M,948.24,234,1496169000000
168745,0.02,HouseholdAndPersonalProducts,M,1082.58,235,1496169000000
168746,-0.01,HealthCareEquipmentAndServices,M,1037.62,236,1496169000000
168748,0,Banks,M,980.14,238,1496169000000
168749,0,DiversifiedFinancials,M,873.41,239,1496169000000
168750,0,Insurance,M,1057.39,240,1496169000000
168751,0.02,TelecommunicationServices,M,923.74,244,1496169000000
168752,0,Utilities,M,831.72,245,1496169000000
168753,0.01,RealEstateManagementAndDevelopment,M,868.22,246,1496169000000
168754,0,Energy,D,777.27,223,1496255400000
168755,0,Materials,D,1036.26,224,1496255400000
168756,0,CapitalGoods,D,1030.33,225,1496255400000
168757,0,Commercial,D,796.61,226,1496255400000
168758,0,Transportation,D,686.4,227,1496255400000
168759,-0.04,Automobiles,D,752.01,228,1496255400000
168760,-0.01,ConsumerDurablesAndApparel,D,1030.55,229,1496255400000
168761,0,ConsumerServices,D,362.34,230,1496255400000
168762,0.01,Retailing,D,956.26,232,1496255400000
168763,-0.02,FoodAndStaplesRetailing,D,1140.05,233,1496255400000
168764,0.01,FoodBeverageAndTobacco,D,956.62,234,1496255400000
168765,-0.01,HouseholdAndPersonalProducts,D,1077.08,235,1496255400000
168766,0,HealthCareEquipmentAndServices,D,1034.33,236,1496255400000
168768,0,Banks,D,984.71,238,1496255400000
168769,0.01,DiversifiedFinancials,D,879.33,239,1496255400000
168770,0,Insurance,D,1055.87,240,1496255400000
168771,-0.01,TelecommunicationServices,D,918.98,244,1496255400000
168772,0,Utilities,D,831.72,245,1496255400000
168773,0.01,RealEstateManagementAndDevelopment,D,875.51,246,1496255400000
168774,-0.01,Energy,W,771.7,223,1496341800000
168775,-0.01,Materials,D,1025.02,224,1496341800000
168776,0.01,CapitalGoods,W,1037.27,225,1496341800000
168777,0.11,Commercial,W,898.2,226,1496341800000
168778,0,Transportation,W,686.4,227,1496341800000
168779,0.02,Automobiles,W,770.78,228,1496341800000
168780,0,ConsumerDurablesAndApparel,D,1035.04,229,1496341800000
168781,0,ConsumerServices,W,361.43,230,1496341800000
168782,0,Retailing,W,953.04,232,1496341800000
168783,-0.01,FoodAndStaplesRetailing,W,1131.12,233,1496341800000
168784,0,FoodBeverageAndTobacco,W,953.72,234,1496341800000
168785,0,HouseholdAndPersonalProducts,W,1077.08,235,1496341800000
168786,0.01,HealthCareEquipmentAndServices,W,1040.43,236,1496341800000
168788,0,Banks,W,988.73,238,1496341800000
168789,0,DiversifiedFinancials,W,875.55,239,1496341800000
168790,0,Insurance,W,1053.28,240,1496341800000
168791,-0.02,TelecommunicationServices,W,904.71,244,1496341800000
168792,0.01,Utilities,W,839.8,245,1496341800000
168793,0,RealEstateManagementAndDevelopment,W,877.27,246,1496341800000
168794,0.01,Energy,D,781.21,223,1496601000000
168795,0,Materials,D,1025.87,224,1496601000000
168796,0,CapitalGoods,D,1041.36,225,1496601000000
168797,0.07,Commercial,D,970.13,226,1496601000000
168798,0,Transportation,D,686.4,227,1496601000000
168799,0,Automobiles,D,770.78,228,1496601000000
168800,0,ConsumerDurablesAndApparel,D,1033.3,229,1496601000000
168801,0.01,ConsumerServices,D,363.6,230,1496601000000
168802,0,Retailing,D,955.24,232,1496601000000
168803,0,FoodAndStaplesRetailing,D,1133.71,233,1496601000000
168804,-0.01,FoodBeverageAndTobacco,D,948.25,234,1496601000000
168805,0,HouseholdAndPersonalProducts,D,1077.08,235,1496601000000
168806,0,HealthCareEquipmentAndServices,D,1039.28,236,1496601000000
168808,0,Banks,D,983.83,238,1496601000000
168809,-0.01,DiversifiedFinancials,D,869.97,239,1496601000000
168810,0,Insurance,D,1055.59,240,1496601000000
168811,0,TelecommunicationServices,D,908.95,244,1496601000000
168812,-0.01,Utilities,D,830.54,245,1496601000000
168813,0,RealEstateManagementAndDevelopment,D,875.76,246,1496601000000
168814,0,Energy,D,783.2,223,1496687400000
168815,0,Materials,D,1027.79,224,1496687400000
168816,0,CapitalGoods,D,1043.16,225,1496687400000
168817,-0.04,Commercial,D,936.12,226,1496687400000
168818,0,Transportation,D,686.4,227,1496687400000
168819,-0.02,Automobiles,D,757.37,228,1496687400000
168820,0,ConsumerDurablesAndApparel,D,1029.56,229,1496687400000
168821,0,ConsumerServices,D,364.63,230,1496687400000
168822,-0.01,Retailing,D,945.61,232,1496687400000
168823,-0.01,FoodAndStaplesRetailing,D,1125.18,233,1496687400000
168824,0,FoodBeverageAndTobacco,D,946.02,234,1496687400000
168825,0.01,HouseholdAndPersonalProducts,D,1082.58,235,1496687400000
168826,0,HealthCareEquipmentAndServices,D,1036.76,236,1496687400000
168828,0,Banks,D,984.47,238,1496687400000
168829,0,DiversifiedFinancials,D,870.64,239,1496687400000
168830,-0.01,Insurance,D,1042.77,240,1496687400000
168831,-0.01,TelecommunicationServices,D,903.14,244,1496687400000
168832,0,Utilities,D,830.49,245,1496687400000
168833,0,RealEstateManagementAndDevelopment,D,873.96,246,1496687400000
168834,-0.01,Energy,D,773.28,223,1496773800000
168835,0,Materials,D,1031.59,224,1496773800000
168836,0.01,CapitalGoods,D,1049.17,225,1496773800000
168837,-0.01,Commercial,D,924.16,226,1496773800000
168838,0,Transportation,D,686.4,227,1496773800000
168839,0,Automobiles,D,760.05,228,1496773800000
168840,0,ConsumerDurablesAndApparel,D,1031.42,229,1496773800000
168841,-0.01,ConsumerServices,D,362.8,230,1496773800000
168842,0,Retailing,D,944.42,232,1496773800000
168843,-0.01,FoodAndStaplesRetailing,D,1117.64,233,1496773800000
168844,-0.01,FoodBeverageAndTobacco,D,934.95,234,1496773800000
168845,0.03,HouseholdAndPersonalProducts,D,1115.62,235,1496773800000
168846,0,HealthCareEquipmentAndServices,D,1032.51,236,1496773800000
168848,0,Banks,D,984.65,238,1496773800000
168849,0.01,DiversifiedFinancials,D,881.89,239,1496773800000
168850,0,Insurance,D,1044.9,240,1496773800000
168851,0,TelecommunicationServices,D,904.19,244,1496773800000
168852,0,Utilities,D,831.9,245,1496773800000
168853,0,RealEstateManagementAndDevelopment,D,876.9,246,1496773800000
168854,0,Energy,W,773.69,223,1496946600000
168855,0.01,Materials,D,1037.87,224,1496946600000
168856,0,CapitalGoods,W,1046.83,225,1496946600000
168857,0,Commercial,W,921.98,226,1496946600000
168858,0,Transportation,W,686.4,227,1496946600000
168859,0,Automobiles,W,760.05,228,1496946600000
168860,0,ConsumerDurablesAndApparel,D,1031.36,229,1496946600000
168861,0,ConsumerServices,W,361.83,230,1496946600000
168862,0,Retailing,W,943.68,232,1496946600000
168863,0,FoodAndStaplesRetailing,W,1117.64,233,1496946600000
168864,0,FoodBeverageAndTobacco,W,933.6,234,1496946600000
168865,0,HouseholdAndPersonalProducts,W,1115.62,235,1496946600000
168866,0,HealthCareEquipmentAndServices,W,1032.49,236,1496946600000
168868,0.01,Banks,W,991.26,238,1496946600000
168869,0,DiversifiedFinancials,W,881.8,239,1496946600000
168870,0,Insurance,W,1048.89,240,1496946600000
168871,-0.01,TelecommunicationServices,W,898.92,244,1496946600000
168872,0,Utilities,W,828.54,245,1496946600000
168873,0,RealEstateManagementAndDevelopment,W,877.36,246,1496946600000
168874,-0.01,Energy,D,767.53,223,1497205800000
168875,0,Materials,D,1041.15,224,1497205800000
168876,-0.01,CapitalGoods,D,1040.22,225,1497205800000
168877,-0.03,Commercial,D,892.43,226,1497205800000
168878,0,Transportation,D,686.4,227,1497205800000
168879,0.01,Automobiles,D,764.08,228,1497205800000
168880,0,ConsumerDurablesAndApparel,D,1032,229,1497205800000
168881,0,ConsumerServices,D,361.61,230,1497205800000
168882,0.01,Retailing,D,951.63,232,1497205800000
168883,0,FoodAndStaplesRetailing,D,1117.64,233,1497205800000
168884,0,FoodBeverageAndTobacco,D,937.71,234,1497205800000
168885,0,HouseholdAndPersonalProducts,D,1115.62,235,1497205800000
168886,0,HealthCareEquipmentAndServices,D,1028.49,236,1497205800000
168888,0,Banks,D,989.17,238,1497205800000
168889,0,DiversifiedFinancials,D,880.42,239,1497205800000
168890,-0.01,Insurance,D,1037.45,240,1497205800000
168891,0,TelecommunicationServices,D,897.86,244,1497205800000
168892,0.01,Utilities,D,837.88,245,1497205800000
168893,0,RealEstateManagementAndDevelopment,D,873.9,246,1497205800000
168894,0,Energy,D,768.3,223,1497292200000
168895,-0.01,Materials,D,1034.89,224,1497292200000
168896,0,CapitalGoods,D,1043.32,225,1497292200000
168897,-0.01,Commercial,D,886.7,226,1497292200000
168898,0,Transportation,D,686.4,227,1497292200000
168899,0,Automobiles,D,761.39,228,1497292200000
168900,0,ConsumerDurablesAndApparel,D,1028.21,229,1497292200000
168901,0,ConsumerServices,D,361.1,230,1497292200000
168902,0,Retailing,D,947.18,232,1497292200000
168903,-0.01,FoodAndStaplesRetailing,D,1106.01,233,1497292200000
168904,0,FoodBeverageAndTobacco,D,933.56,234,1497292200000
168905,0,HouseholdAndPersonalProducts,D,1121.12,235,1497292200000
168906,0,HealthCareEquipmentAndServices,D,1023.95,236,1497292200000
168908,0,Banks,D,987.09,238,1497292200000
168909,-0.01,DiversifiedFinancials,D,875.33,239,1497292200000
168910,0.01,Insurance,D,1049.96,240,1497292200000
168911,0,TelecommunicationServices,D,894.19,244,1497292200000
168912,-0.01,Utilities,D,833.06,245,1497292200000
168913,-0.01,RealEstateManagementAndDevelopment,D,861.37,246,1497292200000
168914,-0.01,Energy,D,760.38,223,1497378600000
168915,0,Materials,D,1035.99,224,1497378600000
168916,0.02,CapitalGoods,D,1059.91,225,1497378600000
168917,0.01,Commercial,D,892.46,226,1497378600000
168918,0,RealEstateManagementAndDevelopment,W,819.55,246,1502994600000
168919,0,Energy,D,772.63,223,1503253800000
168920,-0.01,Materials,D,952.54,224,1503253800000
168921,0,CapitalGoods,D,1017.04,225,1503253800000
168922,-0.01,Commercial,D,761.2,226,1503253800000
168923,0,Transportation,D,706.14,227,1503253800000
168924,0,Automobiles,D,682.31,228,1503253800000
168925,0,ConsumerDurablesAndApparel,D,1014.82,229,1503253800000
168926,0,ConsumerServices,D,324.39,230,1503253800000
168927,-0.01,Retailing,D,900.52,232,1503253800000
168928,0,FoodAndStaplesRetailing,D,1058.26,233,1503253800000
168929,0,FoodBeverageAndTobacco,D,884.3,234,1503253800000
168930,0,HouseholdAndPersonalProducts,D,1143.64,235,1503253800000
168931,0,HealthCareEquipmentAndServices,D,1021.86,236,1503253800000
168933,0,Banks,D,967.1,238,1503253800000
168934,0,DiversifiedFinancials,D,886.52,239,1503253800000
168935,0,Insurance,D,1006.35,240,1503253800000
168936,-0.01,TelecommunicationServices,D,856.15,244,1503253800000
168937,0,Utilities,D,825.53,245,1503253800000
168938,0,RealEstateManagementAndDevelopment,D,815.61,246,1503253800000
168939,0,Energy,D,775.48,223,1503340200000
168940,-0.01,Materials,D,942.54,224,1503340200000
168941,-0.01,CapitalGoods,D,1008.21,225,1503340200000
168942,0.01,Commercial,D,768.23,226,1503340200000
168943,0,Transportation,D,706.14,227,1503340200000
168944,0,Automobiles,D,680.97,228,1503340200000
168945,-0.01,ConsumerDurablesAndApparel,D,1005.06,229,1503340200000
168946,0,ConsumerServices,D,323.34,230,1503340200000
168947,-0.01,Retailing,D,889.88,232,1503340200000
168948,0.01,FoodAndStaplesRetailing,D,1069.03,233,1503340200000
168949,0,FoodBeverageAndTobacco,D,882.05,234,1503340200000
168950,0,HouseholdAndPersonalProducts,D,1143.64,235,1503340200000
168951,-0.02,HealthCareEquipmentAndServices,D,1005.18,236,1503340200000
168953,0,Banks,D,963.96,238,1503340200000
168954,0,DiversifiedFinancials,D,883.97,239,1503340200000
168955,0,Insurance,D,1004.96,240,1503340200000
168956,0,TelecommunicationServices,D,853.5,244,1503340200000
168957,0,Utilities,D,823.65,245,1503340200000
168958,0,RealEstateManagementAndDevelopment,D,814.67,246,1503340200000
168959,-0.01,Energy,D,767.56,223,1503426600000
168960,-0.01,Materials,D,932.97,224,1503426600000
168961,0,CapitalGoods,D,1003.71,225,1503426600000
168962,-0.01,Commercial,D,763.49,226,1503426600000
168963,0,Transportation,D,706.14,227,1503426600000
168964,-0.01,Automobiles,D,671.58,228,1503426600000
168965,-0.01,ConsumerDurablesAndApparel,D,998.1,229,1503426600000
168966,0,ConsumerServices,D,322.52,230,1503426600000
168967,0,Retailing,D,893.95,232,1503426600000
168968,0,FoodAndStaplesRetailing,D,1068.2,233,1503426600000
168969,0,FoodBeverageAndTobacco,D,880.01,234,1503426600000
168970,0,HouseholdAndPersonalProducts,D,1143.64,235,1503426600000
168971,0,HealthCareEquipmentAndServices,D,1000.71,236,1503426600000
168973,0,Banks,D,962.15,238,1503426600000
168974,0,DiversifiedFinancials,D,888.28,239,1503426600000
168975,0,Insurance,D,1006.94,240,1503426600000
168976,0,TelecommunicationServices,D,852.44,244,1503426600000
168977,0,Utilities,D,822.53,245,1503426600000
168978,0,RealEstateManagementAndDevelopment,D,814.7,246,1503426600000
168979,-0.01,Energy,D,763.17,223,1503513000000
168980,0,Materials,D,935.7,224,1503513000000
168981,0,CapitalGoods,D,1002.22,225,1503513000000
168982,0,Commercial,D,763.49,226,1503513000000
168983,0,Transportation,D,706.14,227,1503513000000
168984,0.01,Automobiles,D,680.97,228,1503513000000
168985,0,ConsumerDurablesAndApparel,D,1002.85,229,1503513000000
168986,0,ConsumerServices,D,322.56,230,1503513000000
168987,0.01,Retailing,D,899.26,232,1503513000000
168988,0.01,FoodAndStaplesRetailing,D,1077.56,233,1503513000000
168989,0,FoodBeverageAndTobacco,D,877.99,234,1503513000000
168990,-0.01,HouseholdAndPersonalProducts,D,1132.88,235,1503513000000
168991,0.02,HealthCareEquipmentAndServices,D,1018.84,236,1503513000000
168993,0,Banks,D,961.7,238,1503513000000
168994,0,DiversifiedFinancials,D,884.12,239,1503513000000
168995,0,Insurance,D,1009.4,240,1503513000000
168996,0.01,TelecommunicationServices,D,858.25,244,1503513000000
168997,-0.01,Utilities,D,813.83,245,1503513000000
168998,0,RealEstateManagementAndDevelopment,D,813.35,246,1503513000000
168999,0.01,Energy,W,768.83,223,1503599400000
169000,0.01,Materials,D,945.31,224,1503599400000
169001,0.01,CapitalGoods,W,1011.25,225,1503599400000
169002,0.01,Commercial,W,773.24,226,1503599400000
169003,0,Transportation,W,706.14,227,1503599400000
169004,0.02,Automobiles,W,697.05,228,1503599400000
169005,0,ConsumerDurablesAndApparel,D,1007.4,229,1503599400000
169006,0,ConsumerServices,W,322.11,230,1503599400000
169007,0,Retailing,W,895.41,232,1503599400000
169008,0.01,FoodAndStaplesRetailing,W,1091.37,233,1503599400000
169009,0,FoodBeverageAndTobacco,W,879.49,234,1503599400000
169010,0,HouseholdAndPersonalProducts,W,1138.26,235,1503599400000
169011,0,HealthCareEquipmentAndServices,W,1018.84,236,1503599400000
169013,0.01,Banks,W,967.52,238,1503599400000
