id,close,high,low,open,share_volume,symbol,trade_date,trade_volume,turnover
5110,5.9,11.9,5.5,11.8,2202132,CRL.N0000,1703788200000,2877,18516308.5
5111,11.3,32,5.8,13,13343034,CRL.N0000,1672338600000,10074,254076928
5112,13,16.6,8.7,11.8,7478423,CRL.N0000,1640889000000,5175,84731204.4
5113,11.7,17.9,9,16.7,5853665,CRL.N0000,1609353000000,4545,75266521.9
5114,16.7,27,15.1,26.6,1617239,CRL.N0000,1577730600000,1999,32866110.4
5115,26.6,40,22.9,37.9,10390460,CRL.N0000,1546194600000,1251,383040921.7
5116,36.4,42.5,29,35,4483175,CRL.N0000,1514485800000,1775,164775790.4
5117,34,51.9,34,49.3,12168494,CRL.N0000,1483036200000,2894,524441462.7
5118,51.9,60.4,32.5,43.9,17688660,CRL.N0000,1451500200000,9421,893362378.7
5119,43.9,49.2,24.6,25.3,8258835,CRL.N0000,1419964200000,4764,325052174.6
5120,25.3,36.8,20.5,24.9,1729701,CRL.N0000,1388341800000,1906,49475097.1
5121,24.9,44.2,23.8,42.6,1072808,CRL.N0000,1356892200000,1245,34365667.5
5122,44.9,79,32.2,45.2,12173400,CRL.N0000,1325097000000,8831,760409070
5123,44.6,61.3,12.75,13.5,24265700,CRL.N0000,1293733800000,15104,839111820
5124,13.75,36,8,18,8147000,CRL.N0000,1262111400000,3430,102381100
5125,28,32.5,26.5,27.6,11762375,HPWR.N0000,1740681000000,2363,356419429.6
5126,27.6,30,14.1,14.6,41351417,HPWR.N0000,1735583400000,9542,966114612.6
5127,15,17.2,11.4,12.4,13102407,HPWR.N0000,1703788200000,5910,192329058.4
5128,11.8,47.9,11,40.8,26043713,HPWR.N0000,1672338600000,9980,515388490.7
5129,40.9,45,23,27,22434612,HPWR.N0000,1640889000000,6719,813418409
5130,27,30.8,19,25,1843826,HPWR.N0000,1609353000000,2604,49010056.6
5131,25,33,17.8,21.1,2087014,HPWR.N0000,1577730600000,2781,51227428.5
5132,21.1,25,18.2,19.8,15686059,HPWR.N0000,1546194600000,1219,392854120.2
5133,18.2,22,17.1,20.4,7936624,HPWR.N0000,1514485800000,650,183061800.7
5134,22.3,25.1,20,25,8515496,HPWR.N0000,1482949800000,1549,197958993.3
5135,25,27.4,18,18.3,17776892,HPWR.N0000,1451500200000,4822,415409121.2
5136,18.1,20,16.5,17.7,105886995,HPWR.N0000,1419964200000,3831,1895525653.6
5137,17.6,25.1,16.8,22.3,10979783,HPWR.N0000,1388428200000,3507,217422567.2
5138,21.9,27.4,17.2,27.4,12061154,HPWR.N0000,1356892200000,3788,255724826.2
5139,26.7,43.9,24.9,30,40078600,HPWR.N0000,1325183400000,13870,1456798550
5140,29.5,42,17.75,19.5,52036700,HPWR.N0000,1293733800000,20675,1327189900
5141,19.5,28,18.25,26,18871500,HPWR.N0000,1262111400000,8622,440357075
5142,15.7,17.5,12.5,14.4,1099010,RHL.X0000,1740681000000,484,16267762.3
5143,13.9,15.3,10,10.8,6487025,RHL.X0000,1735497000000,1314,76807901.9
5144,10.8,13.2,10.1,12,1803557,RHL.X0000,1703788200000,950,21060161.5
5145,12.8,17.7,7.7,13.7,6591661,RHL.X0000,1672165800000,2598,92230334.3
5146,13.1,15.9,10,11,21404618,RHL.X0000,1640889000000,5676,276602580.5
5147,11,15,7.3,13.4,3481557,RHL.X0000,1609353000000,1768,39035325
5148,13.5,15.3,8.5,14.7,1496479,RHL.X0000,1577730600000,843,17862253.9
5149,14.7,19,10.5,18,754677,RHL.X0000,1546194600000,538,9915919.4
5150,17,20,13.3,18,1113388,RHL.X0000,1514485800000,680,19254574.3
5151,18,24,15,21.3,522392,RHL.X0000,1482863400000,559,10540364
5152,22.8,28,18.2,23.7,2781019,RHL.X0000,1451500200000,1732,69896186.5
5153,23.5,36.1,20,21.5,7540960,RHL.X0000,1419964200000,4197,196968535.7
5154,20.7,30,20,25.5,1459274,RHL.X0000,1388341800000,1286,34117105.1
5155,24.5,36.5,20,32.2,2897891,RHL.X0000,1356892200000,1637,81320898.6
5156,33,60.6,30,43,7548900,RHL.X0000,1325183400000,4830,368641990
5157,41.6,115.25,21,114,23261900,RHL.X0000,1293733800000,8441,744255300
5158,114.75,118,50,50,307700,RHL.X0000,1262111400000,916,28015050
5159,3.6,4.3,3.5,3.7,61933832,RAL.N0000,1740681000000,5118,243969427.3
5160,3.7,4.3,2.7,3.9,200498233,RAL.N0000,1735583400000,16368,665867773
5161,3.9,6.3,3.7,5.8,184158813,RAL.N0000,1703788200000,19699,944061586.8
5162,5.6,8.9,3,5.7,443226064,RAL.N0000,1672338600000,52148,2945561575.6
5163,5.5,5.7,3.2,4.7,298161281,RAL.N0000,1640889000000,31707,1346934958.1
5164,4.7,6.6,1.7,3,322745401,RAL.N0000,1609353000000,29329,1423067679.5
5165,3,3.5,1.8,2.1,78220709,RAL.N0000,1577730600000,8248,224206192.2
5166,2.1,2.6,1.8,2.6,95157987,RAL.N0000,1546194600000,3822,200652638.3
5167,2.6,3.2,2.4,2.9,29530838,RAL.N0000,1514485800000,3534,85483347.4
5168,2.9,4.1,2.7,4.1,100979322,RAL.N0000,1483036200000,4258,361947948.6
5169,4.1,5.6,4,4.8,139112954,RAL.N0000,1451500200000,8001,648617316
5170,4.8,5.2,3.1,3.7,176370535,RAL.N0000,1419964200000,11739,708484577.4
5171,3.7,5,3.5,4.7,44716937,RAL.N0000,1388428200000,4307,189547852.5
5172,4.7,7.1,4,6.9,69470073,RAL.N0000,1356892200000,7257,372324653.1
5173,6.8,8.1,5,6.6,253122500,RAL.N0000,1325183400000,25262,1740395000
5174,6.7,8.5,3.1,4,302603255,RAL.N0000,1293733800000,21328,1430453976.5
5175,10.6,12.7,10.2,10.7,776452,COCO.X0000,1740594600000,514,8701324.2
5176,10.6,15.2,9.5,15.2,4480106,COCO.X0000,1735583400000,2395,47081249.1
5177,15.1,19,13.5,15.8,402657,COCO.X0000,1703701800000,773,6771438.2
5178,16.5,27.5,8.6,14.2,4538447,COCO.X0000,1672338600000,4199,82811046.9
5179,14,16,10,13.9,3645929,COCO.X0000,1640889000000,2741,45039818.2
5180,13.9,15.9,7.7,12.5,2066143,COCO.X0000,1609353000000,1734,25974848.7
5181,12.3,13.9,8,10.9,3312163,COCO.X0000,1577385000000,3479,36758191.8
5182,10.5,17,8,14.9,2085194,COCO.X0000,1545935400000,1413,21801739.5
5183,13.8,20.8,13.5,20.8,996895,COCO.X0000,1514485800000,1159,16613132.9
5184,19.5,24.2,15.1,19,400827,COCO.X0000,1483036200000,490,8171976.1
5185,23.9,27,20.5,23.9,752096,COCO.X0000,1451500200000,878,17955405.6
5186,23.9,25.5,12.3,13.5,3634661,COCO.X0000,1419964200000,2236,72174560.7
5187,13.1,31,13,29,1412276,COCO.X0000,1388428200000,870,24034868.3
5188,29.5,49.8,25.2,45,1062853,COCO.X0000,1356892200000,1636,40283365.8
5189,40.1,70,39,55,3900470,COCO.X0000,1325010600000,3207,232475570
5190,51.9,54,27.5,30,3463800,COCO.X0000,1293733800000,3168,138471520
5191,6.9,8,5,5.6,13946523,CTBL.N0000,1740681000000,3210,91446671.8
5192,5.4,5.8,4,4.2,23301481,CTBL.N0000,1735583400000,6656,118215631.3
5193,4.2,6,3.9,4.2,39592059,CTBL.N0000,1703788200000,8472,198537243
5194,4.2,6.3,2.8,4.1,51205627,CTBL.N0000,1672338600000,11809,253774475
5195,4.2,4.8,2.9,4.1,61510707,CTBL.N0000,1640889000000,12930,253288063.9
5196,4,5.3,2.1,3.4,46057745,CTBL.N0000,1609353000000,9541,185644124.6
5197,3.4,3.8,2.4,2.9,22038476,CTBL.N0000,1577730600000,4962,69032664.7
5198,2.8,4.6,2.7,4.5,118059486,CTBL.N0000,1546194600000,5832,489077367.8
5199,4.3,6,3.2,3.8,23800660,CTBL.N0000,1514485800000,6272,117423602.8
5200,3.9,4.4,2.2,3.8,1773003,CTBL.N0000,1482949800000,815,6493265.5
5201,3.7,5.2,3.6,4.8,3372573,CTBL.N0000,1451500200000,1501,15542439.8
5202,4.6,5.6,3.9,4.2,10307616,CTBL.N0000,1419964200000,3170,51435287.2
5203,4.2,6,3.2,5.7,15144648,CTBL.N0000,1388428200000,4381,67171483.7
5204,5.8,8,4.1,8,28319911,CTBL.N0000,1356892200000,6781,166669102.6
5205,7.7,9.7,4,4.7,72498800,CTBL.N0000,1325183400000,15388,519206250
5206,4.6,6.1,3.2,3.4,60712900,CTBL.N0000,1293733800000,12993,275932315
5207,8,8.9,7.3,7.3,16099574,RWSL.N0000,1740681000000,2789,133281569.1
5208,7.3,7.9,5.7,6.4,14346307,RWSL.N0000,1735583400000,6134,99912766.3
5209,6.3,9.3,5.3,5.9,33170229,RWSL.N0000,1703788200000,9889,248487736.6
5210,5.8,8.8,3,8.2,33604597,RWSL.N0000,1672338600000,11537,221861595
5211,8,9.7,4.5,6.7,127508115,RWSL.N0000,1640889000000,26296,970243909.7
5212,6.7,11.3,1.5,2.8,119792986,RWSL.N0000,1609353000000,18859,767500450.6
5213,2.7,3,1.8,2,12764348,RWSL.N0000,1577730600000,2306,30043447.7
5214,2,2.5,1.8,2.3,14226582,RWSL.N0000,1546194600000,1893,31777096.5
5215,2.3,3.1,1.9,2,28008070,RWSL.N0000,1514485800000,3183,70249405.2
5216,2,2.7,1.8,2.7,18501134,RWSL.N0000,1483036200000,2004,40378791.3
5217,2.7,3.4,2.5,2.9,10959277,RWSL.N0000,1451500200000,1974,31332640.9
5218,3.1,3.6,2.1,2.2,59427496,RWSL.N0000,1419964200000,4869,170010460.5
5219,2.2,2.9,1.9,2.6,24976412,RWSL.N0000,1388428200000,3976,59184396.9
5220,2.5,4.4,2.2,4.3,30000457,RWSL.N0000,1356892200000,6354,97446617.4
5221,4.3,5.4,3.7,4.1,124296100,RWSL.N0000,1325183400000,15469,573034300
5222,4,5.25,3.3,4.7,165519600,RWSL.N0000,1293733800000,21529,714300685
5223,52.5,60.4,50.1,53.5,15784406,VFIN.N0000,1740681000000,5963,884851682
5224,53.3,53.9,30.5,32.6,49979916,VFIN.N0000,1735583400000,14450,2231969429.8
5225,32,42.9,21.4,23.3,37424899,VFIN.N0000,1703788200000,13155,1299181486
5226,22.5,57.8,21,40.4,56026269,VFIN.N0000,1672338600000,27647,2270497626.3
5227,39.9,194.5,37,67.4,31252016,VFIN.N0000,1640889000000,39311,2306994665.95
5228,67.1,74.9,39,73,4915223,VFIN.N0000,1609353000000,7908,304958294.5
5229,72.5,79,64,68.7,2246228,VFIN.N0000,1577730600000,2175,157343092.5
5230,68.7,75.9,60,71.9,3244492,VFIN.N0000,1546194600000,4906,222038729.3
5231,70,75,55.2,59.5,2752321,VFIN.N0000,1514485800000,3260,187895896.6
5232,60.4,71.6,47.1,67,2852118,VFIN.N0000,1483036200000,3226,178835977.8
5233,67.9,73,44.6,46,14068192,VFIN.N0000,1451500200000,9849,839990201.7
5234,46,48.8,27.9,29,11170160,VFIN.N0000,1419964200000,7650,458015364.3
5235,28.8,35.1,26,31.5,3202109,VFIN.N0000,1388428200000,4458,99315872.1
5236,31,46,28.5,43.5,6843555,VFIN.N0000,1356892200000,4773,254129719
5237,43.3,120.1,37,84,26099500,VFIN.N0000,1325183400000,23540,1516769330
5238,83.1,129.9,27.5,30,33321200,VFIN.N0000,1293733800000,27945,1836088420
5239,36.1,37.4,32.2,34,43233,MAL.X0000,1740681000000,124,1523423.3
5240,34.4,40,31.2,36.5,278776,MAL.X0000,1735583400000,729,9927025.6
5241,38.9,51,30.1,40.5,583924,MAL.X0000,1703701800000,1126,24848044.3
5242,44.9,55.5,12.7,17.4,1113088,MAL.X0000,1672338600000,1292,35617919
5243,18.2,19.9,7,9.3,12794914,MAL.X0000,1640889000000,5342,132389201.1
5244,9.2,10.7,2,4.2,33618330,MAL.X0000,1609353000000,9463,238116818.6
5245,4,5.6,3.6,4.2,6360816,MAL.X0000,1577730600000,3081,29039650.2
5246,4.1,10.7,4,10,10567096,MAL.X0000,1546194600000,3950,71789728.9
5247,9.7,13,2.6,2.9,26779492,MAL.X0000,1514485800000,8386,217218712.2
5248,2.8,3.6,2.1,3.4,752908,MAL.X0000,1482863400000,459,2224169.1
5249,3.1,4.6,3,4.2,2591602,MAL.X0000,1451500200000,856,9569744.4
5250,4.5,5.1,3.5,4,3417748,MAL.X0000,1419964200000,2028,14797531.5
5251,3.9,5.3,3.1,4.5,3022605,MAL.X0000,1388428200000,3358,13025113.4
5252,4.4,5.9,2.7,4.9,2764719,MAL.X0000,1356892200000,1459,12225715.4
5253,4.8,99.9,4.3,60,6096200,MAL.X0000,1325183400000,3013,126661600
5254,62.5,67.1,40,40,974300,MAL.X0000,1293733800000,364,51930710
5255,10.9,13.2,10.5,10.9,547796,ODEL.N0000,1740681000000,774,6425862.6
5256,10.9,14.9,10,14.3,1268624,ODEL.N0000,1735583400000,2218,14486102.3
5257,14,17.5,14,17.3,541366,ODEL.N0000,1703788200000,1409,8374300.3
5258,17.3,34.5,15,26,1491943,ODEL.N0000,1672338600000,2937,38703861.7
5259,25.2,29,16,21,2620344,ODEL.N0000,1640889000000,4402,55747498.4
5260,21.1,25.9,14.5,25,420284,ODEL.N0000,1609353000000,1562,8459205
5261,26,33.3,19.5,29,701284,ODEL.N0000,1577730600000,856,19204546.2
5262,25.5,32.5,21.2,21.8,267469678,ODEL.N0000,1546194600000,1447,6716879933.6
5263,25.6,27.4,19,22.1,1346338,ODEL.N0000,1514485800000,1573,32767973.5
5264,23.8,25.2,16.1,22.2,12063710,ODEL.N0000,1483036200000,2159,254088595.2
5265,21.9,24.4,19.7,22,72248989,ODEL.N0000,1451500200000,2861,1587464194.5
5266,22,28,18.8,21,144529821,ODEL.N0000,1419964200000,9018,3182358225.3
5267,21,28.1,18.1,19.8,8063595,ODEL.N0000,1388428200000,4600,183783295.4
5268,20.1,33.4,16,33.4,72962659,ODEL.N0000,1356892200000,9016,1706066950.9
5269,32.3,52.4,27.1,37.5,56829700,ODEL.N0000,1325183400000,27453,2298157590
5270,36.4,38.6,25.3,30,57320300,ODEL.N0000,1293733800000,34652,1898127920
5271,229.25,253,227.25,246,91115,CDB.N0000,1740594600000,498,22139317.25
5272,247,268.75,160,199,11985063,CDB.N0000,1735583400000,1165,2930027584
5273,200,230,173.75,191,1123436,CDB.N0000,1703788200000,1408,222062025.25
5274,190,275,160.5,171.75,5831164,CDB.N0000,1672338600000,1541,1168045747.25
5275,173.75,185,88.5,90.5,2506326,CDB.N0000,1640716200000,2542,329426718.9
5276,89.1,94,60.1,81.7,1972461,CDB.N0000,1609353000000,945,171360098.1
5277,83.9,101.1,65.8,82,6087016,CDB.N0000,1577730600000,1450,538838286.5
5278,83,94,63.3,64.9,6469973,CDB.N0000,1545762600000,2708,482413895.2
5279,63.4,76,56.1,72,3273349,CDB.N0000,1514485800000,2728,219373564.6
5280,70,99,68,95.8,5005668,CDB.N0000,1483036200000,2891,398595204.5
5281,100,116.8,81.1,92.5,7413137,CDB.N0000,1451500200000,2817,748554836.8
5282,93.7,98.5,42,43,14120036,CDB.N0000,1419964200000,5225,1175215703
5283,42,54.9,38,40.1,2127430,CDB.N0000,1388341800000,2151,92972448.2
5284,40.8,68,29,66,2820669,CDB.N0000,1356892200000,2787,117396224.1
5285,65,109,51,52.5,20765600,CDB.N0000,1325183400000,16196,1692264790
5286,52.5,165,44.5,60,3212600,CDB.N0000,1293733800000,3673,194549770
5287,11.7,14,11.6,11.7,3196555,HPFL.N0000,1740681000000,1661,40325931.6
5288,11.8,12.8,8,8.5,19407204,HPFL.N0000,1735583400000,3818,215292493.2
5289,8.8,14.4,6.8,8.3,6781535,HPFL.N0000,1703788200000,4957,74994050.5
5290,8.3,13.1,6.9,10.8,4220203,HPFL.N0000,1672338600000,3596,40883004.8
5291,10.2,12.5,9,10.5,11677111,HPFL.N0000,1640889000000,6793,128356909.2
5292,10.6,11.9,4.3,6,8909510,HPFL.N0000,1609353000000,4390,81757756.2
5293,6,7,4.4,4.5,4213315,HPFL.N0000,1577730600000,2341,23588006.9
5294,4.5,6,4.2,5.8,1422995,HPFL.N0000,1546194600000,1051,7339732.1
5295,5.8,6.8,4.8,6.6,1457704,HPFL.N0000,1514485800000,1229,8660517.1
5296,6.6,7.6,4.6,7,89679549,HPFL.N0000,1483036200000,2823,624891592.1
5297,7,9.6,5,5.9,33982926,HPFL.N0000,1451500200000,8029,266869198.4
5298,5.7,6.9,4.1,5,12140559,HPFL.N0000,1419964200000,3958,69889992.5
5299,5,8,4.5,6.8,6482379,HPFL.N0000,1388428200000,2853,38555609.7
5300,6.7,11.6,4.9,11.4,12038304,HPFL.N0000,1356892200000,5914,89302988.6
5301,11.4,21.8,9.7,15.5,39307600,HPFL.N0000,1325183400000,14609,625076810
5302,15.5,17,14.2,15.5,30568700,HPFL.N0000,1293733800000,8217,468776430
5303,28.7,34.9,27.7,33,604762,LGL.N0000,1740681000000,781,19695685.5
5304,33.1,39.5,30,33.5,2023078,LGL.N0000,1735583400000,2932,71931660.6
5305,35.8,39.9,15.5,15.5,7170667,LGL.N0000,1703788200000,4897,224200862.6
5306,15.6,26.5,13.1,25.5,2827204,LGL.N0000,1672338600000,3849,60985365.7
5307,24.2,32.5,17,26.3,21054500,LGL.N0000,1640889000000,14616,527366413.7
5308,26.4,28.3,8,17.3,15459939,LGL.N0000,1609353000000,7731,324384894.8
5309,17.5,19.2,15,18.5,9863585,LGL.N0000,1577730600000,4812,170520521
5310,18.7,39.8,14.6,24,13072393,LGL.N0000,1546194600000,8757,350318645.3
5311,23.5,34,20.9,34,3669510,LGL.N0000,1514485800000,4983,100494759
5312,33.3,45.5,32.3,41.1,6897621,LGL.N0000,1483036200000,5453,258666852.1
5313,41.5,46.4,34.9,40.7,43941474,LGL.N0000,1451500200000,6797,1767314149.2
5314,40.5,44.9,28.4,28.4,44512952,LGL.N0000,1419964200000,11135,1737191465
5315,28.4,31.6,23.1,25.4,21561855,LGL.N0000,1388428200000,8389,605471875.5
5316,25.6,39.3,17,38,17032811,LGL.N0000,1356892200000,11538,443670897.1
5317,38,60,25.6,26.3,316723300,LGL.N0000,1325183400000,107890,14794568350
5318,25.9,31,23,31,51525400,LGL.N0000,1293733800000,18093,1354473000
5319,17.9,22.9,17,20,901183,LGL.X0000,1740681000000,928,17827461.4
5320,19.8,26.8,17,24,3239191,LGL.X0000,1735583400000,3320,69316824.4
5321,24,26.5,10,10.4,9913470,LGL.X0000,1703788200000,4500,193660701.2
5322,10.1,18.3,9,18.3,3292285,LGL.X0000,1672338600000,3048,42199086.7
5323,17.5,24.9,11.3,20.5,24151844,LGL.X0000,1640889000000,12944,409509314.9
5324,20,22.2,5.8,13.8,21967270,LGL.X0000,1609353000000,8932,309946692.8
5325,13.2,15.4,11.5,15,8626988,LGL.X0000,1577730600000,4729,121589101.1
5326,15.4,31,12.1,21,8062649,LGL.X0000,1546194600000,8430,185981904.6
5327,20,33,18.5,33,5764197,LGL.X0000,1514485800000,3333,139892434.5
5328,32.9,42,30.5,38,4968452,LGL.X0000,1483036200000,4978,179736039.5
5329,38.1,41,32,37.3,36315049,LGL.X0000,1451500200000,8539,1336606336.5
5330,37.2,40.2,21.6,21.7,45203461,LGL.X0000,1419964200000,19629,1411696384.4
5331,21.5,24.4,16.6,18,30736734,LGL.X0000,1388428200000,17366,645689224
5332,18.3,24,10.5,23.4,40818918,LGL.X0000,1356892200000,24598,698715521.8
5333,23,45.3,18.2,18.7,163357200,LGL.X0000,1325183400000,72391,5730885140
5334,18.5,19.2,14.9,17,32140500,LGL.X0000,1293733800000,11244,543637200
5335,7.6,9.3,5.5,5.6,102157519,PAP.N0000,1740681000000,8791,780457158.7
5336,5.6,5.9,3,3.4,81265392,PAP.N0000,1735583400000,9139,386697127.3
5337,3.4,3.9,2.8,3.5,27174735,PAP.N0000,1703788200000,5865,91515714.8
5338,3.4,6.1,3,5.5,62387573,PAP.N0000,1672338600000,13896,287778874.4
5339,5.5,7.2,3.4,4.1,876588586,PAP.N0000,1640889000000,34628,4041530848.3
5340,4.1,5,2.5,3.2,591170110,PAP.N0000,1609353000000,25968,2369314569
5341,3.2,3.9,2.8,3,213332373,PAP.N0000,1577730600000,8036,680413465.5
5342,3,3.5,2.6,2.7,102856685,PAP.N0000,1546194600000,4112,304679102
5343,2.7,3.2,2.5,3.1,220273123,PAP.N0000,1514485800000,2895,683572688.6
5344,3,3.6,2.9,3.5,116365152,PAP.N0000,1483036200000,3451,356916732.2
5345,3.5,4,3.1,3.2,267520455,PAP.N0000,1451500200000,9213,964510264.3
5346,3.2,3.3,2.2,2.4,402667794,PAP.N0000,1419964200000,9598,1055107130.9
5347,2.5,3.1,2.2,2.5,303862115,PAP.N0000,1388428200000,11057,837111089.1
5348,2.5,4.5,1.9,4.4,282119397,PAP.N0000,1356892200000,21625,785837252.6
5349,4.3,8.8,3.5,3.8,2192882600,PAP.N0000,1325183400000,107246,12557618540
5350,23.9,29.5,23.6,25.7,8245831,SFIN.N0000,1740681000000,2392,222555303.3
5351,25.7,26,11,11.7,28484431,SFIN.N0000,1735583400000,7857,559084595.7
5352,11.3,15.5,9,10.2,9554862,SFIN.N0000,1703788200000,4430,120161249.2
5353,9.9,20.3,9.2,17.6,12203423,SFIN.N0000,1672338600000,5949,170846732.3
5354,17.2,19.4,13,14.9,25855985,SFIN.N0000,1640889000000,10168,417811790.2
5355,15,15.6,7.4,13,14900012,SFIN.N0000,1609353000000,6322,190866447.8
5356,13,14.7,11.9,13.7,9244001,SFIN.N0000,1577730600000,4826,122071659.2
5357,13.9,17,12.5,15,10657324,SFIN.N0000,1546194600000,3715,159114335.8
5358,15,21,14.9,18.6,5719119,SFIN.N0000,1514485800000,4107,104459629.8
5359,19.2,24.7,16.5,23.8,11568998,SFIN.N0000,1483036200000,5722,243086526.7
5360,24.1,27.9,17.8,19,33657567,SFIN.N0000,1451413800000,10447,774223339.2
5361,19,20.3,11.5,11.9,45803980,SFIN.N0000,1419964200000,16403,726476198.6
5362,11.7,15.7,10.5,13.7,12579958,SFIN.N0000,1388428200000,7846,164229306.6
5363,13.7,28.4,10.9,26.8,28289159,SFIN.N0000,1356892200000,14235,434404259.8
5364,27,55.7,21,35,96482700,SFIN.N0000,1325183400000,67611,4017133360
5365,3.9,4.5,3.8,4.1,2637922,HVA.N0000,1740681000000,835,11168321.6
5366,4.1,4.5,2.7,3.9,10211221,HVA.N0000,1735583400000,3641,39018579.8
5367,3.8,5.7,3.1,3.9,4534354,HVA.N0000,1703788200000,3820,19994251.5
5368,3.7,7.4,2.8,6.7,13556728,HVA.N0000,1672338600000,8015,68470995.6
5369,6.7,9.6,4.5,6.2,71095687,HVA.N0000,1640889000000,15032,543359448.4
5370,6.1,7.6,1.6,3.9,68893742,HVA.N0000,1609353000000,14600,387248467.3
5371,3.9,5,1.8,4.3,30285298,HVA.N0000,1577730600000,9740,115790726
5372,4.4,7.5,4.1,6.2,15152155,HVA.N0000,1546194600000,6011,93914436.8
5373,6.1,8.1,3.8,6,30767637,HVA.N0000,1514485800000,10922,196103246.8
5374,6,9.5,4.3,7.4,29763236,HVA.N0000,1483036200000,10036,224648139.3
5375,7.5,11.4,7.3,10.1,27154691,HVA.N0000,1451500200000,11470,247162650.9
5376,10.2,13.3,9,9.9,50782779,HVA.N0000,1419964200000,15914,563106597
5377,9.9,15.2,8.1,13.5,36858298,HVA.N0000,1388428200000,20547,448368430.2
5378,13.4,43.3,8.7,38.7,108310391,HVA.N0000,1356892200000,54524,1814011772.2
5379,38.7,82.5,12,24,237004666,HVA.N0000,1325183400000,107491,9396647450
5380,505.5,535,416,416,1609,SFCL.N0000,1740421800000,143,751808.75
5381,416,460,302.25,395.25,5474,SFCL.N0000,1735583400000,293,2124747
5382,397.25,585,300,419,4313,SFCL.N0000,1703701800000,554,1753991.25
5383,363.75,895,251,849.75,10682,SFCL.N0000,1671561000000,826,6545403.5
5384,757.25,1564,70,70,30277,SFCL.N0000,1640889000000,1131,15891951.75
5385,92,92,92,92,144075,SFCL.N0000,1575829800000,1,13254900
5386,90,90,90,90,144073,SFCL.N0000,1482172200000,1,12966570
5387,60,60,60,60,10666,SFCL.N0000,1407349800000,2,639960
5388,50,50,50,50,100000,SFCL.N0000,1348425000000,1,5000000
5389,0,0,,0,7145832,SFCL.N0000,1315506600000,6,285833280
5390,10.6,12.8,10.4,11.8,26604305,UBC.N0000,1740681000000,3098,304418157.9
5391,11.7,12.2,8.5,9.8,45039420,UBC.N0000,1735583400000,8685,459854971.7
5392,10,12.4,6.7,6.9,138822392,UBC.N0000,1703788200000,14543,1419831880.3
5393,6.6,13.3,4.3,11,85009068,UBC.N0000,1672338600000,12092,735708073.1
5394,11.1,17,10,11.8,203014713,UBC.N0000,1640889000000,25061,2695309462.5
5395,11.7,13.3,6.5,13,115528897,UBC.N0000,1609353000000,17337,1254698673.3
5396,13.3,14.3,10.7,11.1,93118858,UBC.N0000,1577730600000,13780,1161185546
5397,11,15.8,10.7,13.5,33088913,UBC.N0000,1546194600000,10048,427950210.7
5398,13.2,16,13.1,15.2,29756713,UBC.N0000,1514485800000,6871,435066540.7
5399,15.4,20.8,14.2,20.7,31611520,UBC.N0000,1483036200000,9282,533273570.1
5400,20.2,30.3,20,25.5,96166661,UBC.N0000,1451500200000,20263,2451592776.2
5401,25.3,27.2,16.7,16.8,181775746,UBC.N0000,1419964200000,34068,4074002295.5
5402,16.6,23.7,13.4,13.8,74471397,UBC.N0000,1388428200000,22188,1344657776.9
5403,13.8,21.9,12.1,19,19484917,UBC.N0000,1356892200000,9728,355345722.2
5404,19,45,17.5,45,69061000,UBC.N0000,1325183400000,58444,2170928550
5405,53.9,62,51.9,56.9,22948331,COCR.N0000,1740681000000,12418,1302262886.8
5406,57,57.7,27.3,30.7,92626998,COCR.N0000,1735583400000,37758,3747275438.8
5407,29.1,42.9,20.5,23,55272757,COCR.N0000,1703788200000,16414,2010777779.7
5408,22.5,59.6,11.8,31,18378885,COCR.N0000,1672338600000,20988,709725900.6
5409,30.4,36,19.5,25.1,27483933,COCR.N0000,1640889000000,18233,759999454.3
5410,25,31,12.6,29.5,3971607,COCR.N0000,1609353000000,5587,94171642.5
5411,29.5,33.8,21.7,28.5,4465816,COCR.N0000,1577730600000,2311,122251912.4
5412,28.5,45.1,25.2,43,4318837,COCR.N0000,1546194600000,1871,179316930.6
5413,43,57.8,37,56.8,10320995,COCR.N0000,1514485800000,7112,468318028
5414,56.3,77,40,53.5,107736518,COCR.N0000,1483036200000,12167,11348779684.4
5415,53,74.9,45,45.5,25246712,COCR.N0000,1451500200000,11477,1551978877
5416,45.3,49.1,10.6,10.6,53845529,COCR.N0000,1419964200000,23971,1722101024.8
5417,10.5,16.9,8.6,16.3,7047690,COCR.N0000,1388428200000,4959,85682119.7
5418,16.2,24.5,12.2,24.3,15201878,COCR.N0000,1356892200000,8548,248521113.5
5419,23.7,45,20,25,31389400,COCR.N0000,1325183400000,16184,971694300
5420,2600,2600,2600,2600,1012,MERC.N0000,1561314600000,3,2631200
